construct,method,pair_id,decoupling_axis,layer,position,clean_diff,corrupt_diff,patched_diff,recovery
certainty,patching,certainty_decoupling_quotation_001,quotation,6,12,-0.664093017578125,-0.7442874908447266,-1.2504844665527344,-6.312117968842906
certainty,patching,certainty_decoupling_quotation_001,quotation,6,13,-0.664093017578125,-0.7442874908447266,5.216081619262695,74.32393863717445
certainty,patching,certainty_decoupling_quotation_001,quotation,7,0,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,7,1,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,7,2,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,7,3,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,7,4,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,7,5,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,7,6,-0.664093017578125,-0.7442874908447266,-0.8610773086547852,-1.4563325008919015
certainty,patching,certainty_decoupling_quotation_001,quotation,7,7,-0.664093017578125,-0.7442874908447266,-1.4551506042480469,-8.864240694493995
certainty,patching,certainty_decoupling_quotation_001,quotation,7,8,-0.664093017578125,-0.7442874908447266,-0.7914285659790039,-0.5878344630752765
certainty,patching,certainty_decoupling_quotation_001,quotation,7,9,-0.664093017578125,-0.7442874908447266,-0.5341911315917969,2.619835890117731
certainty,patching,certainty_decoupling_quotation_001,quotation,7,10,-0.664093017578125,-0.7442874908447266,-0.64166259765625,1.2797003210845523
certainty,patching,certainty_decoupling_quotation_001,quotation,7,11,-0.664093017578125,-0.7442874908447266,-0.6338310241699219,1.3773575930550601
certainty,patching,certainty_decoupling_quotation_001,quotation,7,12,-0.664093017578125,-0.7442874908447266,-1.1075916290283203,-4.530288976097039
certainty,patching,certainty_decoupling_quotation_001,quotation,7,13,-0.664093017578125,-0.7442874908447266,5.212318420410156,74.27701272446188
certainty,patching,certainty_decoupling_quotation_001,quotation,8,0,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,8,1,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,8,2,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,8,3,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,8,4,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,8,5,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,8,6,-0.664093017578125,-0.7442874908447266,-0.9020767211914062,-1.9675823522416458
certainty,patching,certainty_decoupling_quotation_001,quotation,8,7,-0.664093017578125,-0.7442874908447266,-1.3459501266479492,-7.502544892377215
certainty,patching,certainty_decoupling_quotation_001,quotation,8,8,-0.664093017578125,-0.7442874908447266,-0.7285060882568359,0.1967891544773457
certainty,patching,certainty_decoupling_quotation_001,quotation,8,9,-0.664093017578125,-0.7442874908447266,-0.7373847961425781,0.08607444404804376
certainty,patching,certainty_decoupling_quotation_001,quotation,8,10,-0.664093017578125,-0.7442874908447266,-0.7086009979248047,0.4449994053989773
certainty,patching,certainty_decoupling_quotation_001,quotation,8,11,-0.664093017578125,-0.7442874908447266,-0.7342910766601562,0.12465215840171245
certainty,patching,certainty_decoupling_quotation_001,quotation,8,12,-0.664093017578125,-0.7442874908447266,-0.7408304214477539,0.043108574146747534
certainty,patching,certainty_decoupling_quotation_001,quotation,8,13,-0.664093017578125,-0.7442874908447266,5.136298656463623,73.32907004400047
certainty,patching,certainty_decoupling_quotation_001,quotation,9,0,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,9,1,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,9,2,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,9,3,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,9,4,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,9,5,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,9,6,-0.664093017578125,-0.7442874908447266,-0.8444099426269531,-1.2484956594125343
certainty,patching,certainty_decoupling_quotation_001,quotation,9,7,-0.664093017578125,-0.7442874908447266,-0.9598712921142578,-2.6882625758116303
certainty,patching,certainty_decoupling_quotation_001,quotation,9,8,-0.664093017578125,-0.7442874908447266,-0.7625560760498047,-0.22780354382209536
certainty,patching,certainty_decoupling_quotation_001,quotation,9,9,-0.664093017578125,-0.7442874908447266,-0.7589035034179688,-0.18225710548222143
certainty,patching,certainty_decoupling_quotation_001,quotation,9,10,-0.664093017578125,-0.7442874908447266,-0.7513322830200195,-0.08784635509573077
certainty,patching,certainty_decoupling_quotation_001,quotation,9,11,-0.664093017578125,-0.7442874908447266,-0.7121391296386719,0.40088000951361635
certainty,patching,certainty_decoupling_quotation_001,quotation,9,12,-0.664093017578125,-0.7442874908447266,-0.6794242858886719,0.8088238791770722
certainty,patching,certainty_decoupling_quotation_001,quotation,9,13,-0.664093017578125,-0.7442874908447266,5.127243995666504,73.21616125579736
certainty,patching,certainty_decoupling_quotation_001,quotation,10,0,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,10,1,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,10,2,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,10,3,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,10,4,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,10,5,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,10,6,-0.664093017578125,-0.7442874908447266,-0.7582473754882812,-0.17407539540968012
certainty,patching,certainty_decoupling_quotation_001,quotation,10,7,-0.664093017578125,-0.7442874908447266,-0.9008874893188477,-1.9527530027351647
certainty,patching,certainty_decoupling_quotation_001,quotation,10,8,-0.664093017578125,-0.7442874908447266,-0.7503299713134766,-0.07534784159828754
certainty,patching,certainty_decoupling_quotation_001,quotation,10,9,-0.664093017578125,-0.7442874908447266,-0.7307844161987305,0.1683791176120823
certainty,patching,certainty_decoupling_quotation_001,quotation,10,10,-0.664093017578125,-0.7442874908447266,-0.7839431762695312,-0.4944939945296706
certainty,patching,certainty_decoupling_quotation_001,quotation,10,11,-0.664093017578125,-0.7442874908447266,-0.7195720672607422,0.3081936020929956
certainty,patching,certainty_decoupling_quotation_001,quotation,10,12,-0.664093017578125,-0.7442874908447266,-0.7837915420532227,-0.49260316327744086
certainty,patching,certainty_decoupling_quotation_001,quotation,10,13,-0.664093017578125,-0.7442874908447266,5.06215763092041,72.40455464383399
certainty,patching,certainty_decoupling_quotation_001,quotation,11,0,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,1,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,2,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,3,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,4,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,5,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,6,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,7,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,8,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,9,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,10,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,11,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,12,-0.664093017578125,-0.7442874908447266,-0.7442874908447266,0.0
certainty,patching,certainty_decoupling_quotation_001,quotation,11,13,-0.664093017578125,-0.7442874908447266,5.00740909576416,71.72185753359496
certainty,patching,certainty_decoupling_quotation_002,quotation,0,0,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,0,1,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,0,2,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,0,3,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,0,4,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,0,5,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,0,6,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,0,7,4.141040802001953,2.495823860168457,3.666012763977051,0.7112672341584861
certainty,patching,certainty_decoupling_quotation_002,quotation,0,8,4.141040802001953,2.495823860168457,2.6413564682006836,0.08845800473586125
certainty,patching,certainty_decoupling_quotation_002,quotation,0,9,4.141040802001953,2.495823860168457,4.021441459655762,0.9273048196228121
certainty,patching,certainty_decoupling_quotation_002,quotation,0,10,4.141040802001953,2.495823860168457,3.0033979415893555,0.3085149857837213
certainty,patching,certainty_decoupling_quotation_002,quotation,0,11,4.141040802001953,2.495823860168457,4.107893943786621,0.9798525912464822
certainty,patching,certainty_decoupling_quotation_002,quotation,0,12,4.141040802001953,2.495823860168457,0.04981851577758789,-1.4867372698368533
certainty,patching,certainty_decoupling_quotation_002,quotation,0,13,4.141040802001953,2.495823860168457,6.535154342651367,2.4551962600028405
certainty,patching,certainty_decoupling_quotation_002,quotation,1,0,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,1,1,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,1,2,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,1,3,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,1,4,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,1,5,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,1,6,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,1,7,4.141040802001953,2.495823860168457,3.6768198013305664,0.7178359954438348
certainty,patching,certainty_decoupling_quotation_002,quotation,1,8,4.141040802001953,2.495823860168457,2.827885627746582,0.20183463902824997
certainty,patching,certainty_decoupling_quotation_002,quotation,1,9,4.141040802001953,2.495823860168457,4.006650924682617,0.9183147985519974
certainty,patching,certainty_decoupling_quotation_002,quotation,1,10,4.141040802001953,2.495823860168457,2.789048194885254,0.17822837053332058
certainty,patching,certainty_decoupling_quotation_002,quotation,1,11,4.141040802001953,2.495823860168457,3.8407812118530273,0.8174954423856684
certainty,patching,certainty_decoupling_quotation_002,quotation,1,12,4.141040802001953,2.495823860168457,-0.15392303466796875,-1.6105759839085056
certainty,patching,certainty_decoupling_quotation_002,quotation,1,13,4.141040802001953,2.495823860168457,6.5331220626831055,2.4539609943569634
certainty,patching,certainty_decoupling_quotation_002,quotation,2,0,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,2,1,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,2,2,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,2,3,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,2,4,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,2,5,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,2,6,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,2,7,4.141040802001953,2.495823860168457,3.6485376358032227,0.7006454567323717
certainty,patching,certainty_decoupling_quotation_002,quotation,2,8,4.141040802001953,2.495823860168457,3.338724136352539,0.5123338173534245
certainty,patching,certainty_decoupling_quotation_002,quotation,2,9,4.141040802001953,2.495823860168457,3.8632078170776367,0.8311268393488046
certainty,patching,certainty_decoupling_quotation_002,quotation,2,10,4.141040802001953,2.495823860168457,2.310849189758301,-0.11243178070122048
certainty,patching,certainty_decoupling_quotation_002,quotation,2,11,4.141040802001953,2.495823860168457,3.157721519470215,0.4023163404603118
certainty,patching,certainty_decoupling_quotation_002,quotation,2,12,4.141040802001953,2.495823860168457,1.6715173721313477,-0.5010320931405369
certainty,patching,certainty_decoupling_quotation_002,quotation,2,13,4.141040802001953,2.495823860168457,6.550260543823242,2.464378150115788
certainty,patching,certainty_decoupling_quotation_002,quotation,3,0,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,3,1,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,3,2,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,3,3,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,3,4,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,3,5,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,3,6,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,3,7,4.141040802001953,2.495823860168457,3.4124889373779297,0.5571697287458662
certainty,patching,certainty_decoupling_quotation_002,quotation,3,8,4.141040802001953,2.495823860168457,3.2223520278930664,0.44160022259127546
certainty,patching,certainty_decoupling_quotation_002,quotation,3,9,4.141040802001953,2.495823860168457,3.4606409072875977,0.5864375831456669
certainty,patching,certainty_decoupling_quotation_002,quotation,3,10,4.141040802001953,2.495823860168457,2.259829521179199,-0.1434426870940535
certainty,patching,certainty_decoupling_quotation_002,quotation,3,11,4.141040802001953,2.495823860168457,3.0525903701782227,0.33841525445834675
certainty,patching,certainty_decoupling_quotation_002,quotation,3,12,4.141040802001953,2.495823860168457,1.7893733978271484,-0.429396539980929
certainty,patching,certainty_decoupling_quotation_002,quotation,3,13,4.141040802001953,2.495823860168457,6.594292640686035,2.491141852666603
certainty,patching,certainty_decoupling_quotation_002,quotation,4,0,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,4,1,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,4,2,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,4,3,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,4,4,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,4,5,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,4,6,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,4,7,4.141040802001953,2.495823860168457,3.1839284896850586,0.4182455286108044
certainty,patching,certainty_decoupling_quotation_002,quotation,4,8,4.141040802001953,2.495823860168457,3.5435495376586914,0.6368313204473853
certainty,patching,certainty_decoupling_quotation_002,quotation,4,9,4.141040802001953,2.495823860168457,3.406172752380371,0.553330608908868
certainty,patching,certainty_decoupling_quotation_002,quotation,4,10,4.141040802001953,2.495823860168457,2.475947380065918,-0.01208137334179644
certainty,patching,certainty_decoupling_quotation_002,quotation,4,11,4.141040802001953,2.495823860168457,2.834418296813965,0.20580534277027596
certainty,patching,certainty_decoupling_quotation_002,quotation,4,12,4.141040802001953,2.495823860168457,1.2129325866699219,-0.7797702788477423
certainty,patching,certainty_decoupling_quotation_002,quotation,4,13,4.141040802001953,2.495823860168457,6.568267822265625,2.4753233804890633
certainty,patching,certainty_decoupling_quotation_002,quotation,5,0,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,5,1,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,5,2,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,5,3,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,5,4,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,5,5,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,5,6,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,5,7,4.141040802001953,2.495823860168457,3.028292655944824,0.3236465551971295
certainty,patching,certainty_decoupling_quotation_002,quotation,5,8,4.141040802001953,2.495823860168457,3.669590950012207,0.7134421364125126
certainty,patching,certainty_decoupling_quotation_002,quotation,5,9,4.141040802001953,2.495823860168457,3.346782684326172,0.517231984743223
certainty,patching,certainty_decoupling_quotation_002,quotation,5,10,4.141040802001953,2.495823860168457,2.6525049209594727,0.09523428601239903
certainty,patching,certainty_decoupling_quotation_002,quotation,5,11,4.141040802001953,2.495823860168457,2.880345344543457,0.23372083923866827
certainty,patching,certainty_decoupling_quotation_002,quotation,5,12,4.141040802001953,2.495823860168457,1.3064584732055664,-0.722923133551867
certainty,patching,certainty_decoupling_quotation_002,quotation,5,13,4.141040802001953,2.495823860168457,6.543388366699219,2.4602010857121326
certainty,patching,certainty_decoupling_quotation_002,quotation,6,0,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,6,1,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,6,2,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,6,3,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,6,4,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,6,5,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,6,6,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,6,7,4.141040802001953,2.495823860168457,2.5016088485717773,0.0035162465546174646
certainty,patching,certainty_decoupling_quotation_002,quotation,6,8,4.141040802001953,2.495823860168457,1.4564323425292969,-0.6317656299362079
certainty,patching,certainty_decoupling_quotation_002,quotation,6,9,4.141040802001953,2.495823860168457,3.130131721496582,0.3855466383790254
certainty,patching,certainty_decoupling_quotation_002,quotation,6,10,4.141040802001953,2.495823860168457,3.4893674850463867,0.6038982456445438
certainty,patching,certainty_decoupling_quotation_002,quotation,6,11,4.141040802001953,2.495823860168457,3.207484245300293,0.4325632486732922
certainty,patching,certainty_decoupling_quotation_002,quotation,6,12,4.141040802001953,2.495823860168457,1.5198545455932617,-0.5932161830813241
certainty,patching,certainty_decoupling_quotation_002,quotation,6,13,4.141040802001953,2.495823860168457,6.620211601257324,2.5068959820535786
certainty,patching,certainty_decoupling_quotation_002,quotation,7,0,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,7,1,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,7,2,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,7,3,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,7,4,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,7,5,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,7,6,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,7,7,4.141040802001953,2.495823860168457,2.5491228103637695,0.032396305216693184
certainty,patching,certainty_decoupling_quotation_002,quotation,7,8,4.141040802001953,2.495823860168457,1.667093276977539,-0.5037211580542972
certainty,patching,certainty_decoupling_quotation_002,quotation,7,9,4.141040802001953,2.495823860168457,2.694157600402832,0.12055172493746866
certainty,patching,certainty_decoupling_quotation_002,quotation,7,10,4.141040802001953,2.495823860168457,2.647088050842285,0.09194179006280667
certainty,patching,certainty_decoupling_quotation_002,quotation,7,11,4.141040802001953,2.495823860168457,2.8279733657836914,0.20188796818799687
certainty,patching,certainty_decoupling_quotation_002,quotation,7,12,4.141040802001953,2.495823860168457,1.682114601135254,-0.49459085810675685
certainty,patching,certainty_decoupling_quotation_002,quotation,7,13,4.141040802001953,2.495823860168457,7.062398910522461,2.775667411535909
certainty,patching,certainty_decoupling_quotation_002,quotation,8,0,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,8,1,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,8,2,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,8,3,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,8,4,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,8,5,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,8,6,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,8,7,4.141040802001953,2.495823860168457,2.5471925735473633,0.03122306370226098
certainty,patching,certainty_decoupling_quotation_002,quotation,8,8,4.141040802001953,2.495823860168457,2.1416263580322266,-0.21528923823352955
certainty,patching,certainty_decoupling_quotation_002,quotation,8,9,4.141040802001953,2.495823860168457,2.593573570251465,0.05941448060586563
certainty,patching,certainty_decoupling_quotation_002,quotation,8,10,4.141040802001953,2.495823860168457,2.5398807525634766,0.026778773835091165
certainty,patching,certainty_decoupling_quotation_002,quotation,8,11,4.141040802001953,2.495823860168457,2.718449592590332,0.13531694621000676
certainty,patching,certainty_decoupling_quotation_002,quotation,8,12,4.141040802001953,2.495823860168457,1.9406023025512695,-0.3374761975149771
certainty,patching,certainty_decoupling_quotation_002,quotation,8,13,4.141040802001953,2.495823860168457,7.596631050109863,3.1003857669109953
certainty,patching,certainty_decoupling_quotation_002,quotation,9,0,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,9,1,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,9,2,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,9,3,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,9,4,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,9,5,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,9,6,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,9,7,4.141040802001953,2.495823860168457,2.4238595962524414,-0.04374150428807021
certainty,patching,certainty_decoupling_quotation_002,quotation,9,8,4.141040802001953,2.495823860168457,2.360353469848633,-0.08234196164358151
certainty,patching,certainty_decoupling_quotation_002,quotation,9,9,4.141040802001953,2.495823860168457,2.528153419494629,0.0196506360371797
certainty,patching,certainty_decoupling_quotation_002,quotation,9,10,4.141040802001953,2.495823860168457,2.5144824981689453,0.011341141417918019
certainty,patching,certainty_decoupling_quotation_002,quotation,9,11,4.141040802001953,2.495823860168457,2.615471839904785,0.07272474328096062
certainty,patching,certainty_decoupling_quotation_002,quotation,9,12,4.141040802001953,2.495823860168457,1.9670448303222656,-0.32140383216385965
certainty,patching,certainty_decoupling_quotation_002,quotation,9,13,4.141040802001953,2.495823860168457,7.6922607421875,3.158511652711237
certainty,patching,certainty_decoupling_quotation_002,quotation,10,0,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,10,1,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,10,2,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,10,3,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,10,4,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,10,5,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,10,6,4.141040802001953,2.495823860168457,2.495823860168457,0.0
certainty,patching,certainty_decoupling_quotation_002,quotation,10,7,4.141040802001953,2.495823860168457,2.459662437438965,-0.021979729122648374
certainty,patching,certainty_decoupling_quotation_002,quotation,10,8,4.141040802001953,2.495823860168457,2.384248733520508,-0.06781788091946428
certainty,patching,certainty_decoupling_quotation_002,quotation,10,9,4.141040802001953,2.495823860168457,2.4998254776000977,0.0024322734162833632
certainty,patching,certainty_decoupling_quotation_002,quotation,10,10,4.141040802001953,2.495823860168457,2.5100860595703125,0.008668886782773522
certainty,patching,certainty_decoupling_quotation_002,quotation,10,11,4.141040802001953,2.495823860168457,2.579737663269043,0.051004703979688544
